Date,open,high,low,close,MA20,MA50,Daily_Returns,Volatility,EMA20,EMA50,RSI,Bollinger_MA20,Bollinger_Upper,Bollinger_Lower,EMA12,EMA26,MACD,MACD_Signal
2021-01-27,20001.0,20080.0,19750.0,19750.0,19627.5,19687.86,-0.012549372531373448,0.014385235461367147,19796.79215299707,19512.60845857726,63.00965665236051,19627.5,20908.26383459247,18346.73616540753,19956.987046348775,19713.173716418944,243.81332992983153,214.62602093784216
2021-01-28,19750.0,20250.0,19750.0,20250.0,19697.5,19722.86,0.025316455696202445,0.01525864484526056,19839.954805092588,19541.525773927173,67.21350451735616,19697.5,20952.107592248,18442.892407752,20002.065962295117,19752.938626313837,249.12733598128034,221.52628394652982
2021-01-31,20250.0,20250.0,19450.0,19460.0,19713.0,19742.16,-0.03901234567901235,0.01769298545087962,19803.768633179006,19538.32868475356,51.778568252556695,19713.0,20946.611386390217,18479.388613609783,19918.671198865097,19731.239468809108,187.43173005598874,214.7073731684216
2021-02-01,19460.0,20245.0,19849.0,20001.0,19757.55,19735.3,0.02780061664953748,0.01865861174326578,19822.552572876244,19556.472657900482,54.33684210526316,19757.55,20963.515605689183,18551.584394310816,19931.337168270464,19751.221730378802,180.1154378916617,207.78898611306963
2021-02-02,20001.0,20200.0,19605.0,20000.0,19807.55,19741.3,-4.99975001250208e-05,0.018570002106327248,19839.452327840412,19573.865887002423,57.714669051878346,19807.55,20963.138430650226,18651.961569349773,19941.90068084424,19769.64975035074,172.25093049349744,200.6813749891552
2021-02-03,20000.0,19700.0,19600.0,19600.0,19843.1,19719.3,-0.020000000000000018,0.01917406649144302,19816.647344236564,19574.8907541788,49.020916777926125,19843.1,20920.830930193042,18765.369069806955,19889.300576098973,19757.08310217661,132.21747392236284,186.9885947757967
2021-02-04,19600.0,19800.0,19401.0,19800.0,19894.1,19709.58,0.010204081632652962,0.01916501451948066,19815.061882880702,19583.718567740416,49.978165938864635,19894.1,20849.615821015304,18938.584178984693,19875.5620259299,19760.26213164501,115.29989428488989,172.65085467761534
2021-02-07,19800.0,20430.0,20000.0,20022.0,19955.1,19676.02,0.011212121212121229,0.01925080534887946,19834.7702749873,19600.90607488785,44.32563791008506,19955.1,20761.137193865623,19149.062806134374,19898.090945017608,19779.650121893526,118.44082312408136,161.80884836690853
2021-02-08,20022.0,20000.0,19985.0,19990.0,19989.6,19647.82,-0.0015982419338727016,0.018481277345200862,19849.554058321843,19616.16466018637,40.98069105691057,19989.6,20734.309452351106,19244.89054764889,19912.230799630284,19795.23159434586,116.99920528442453,152.84691975041176
2021-02-09,19990.0,20000.0,20000.0,20150.0,20017.65,19618.98,0.008004002001000599,0.018286859748357358,19878.167957529287,19637.09937939475,47.97077922077922,20017.65,20740.775460469333,19294.52453953067,19948.81067661024,19821.510735505424,127.29994110481493,147.73752402129242
2021-02-10,20150.0,20149.0,19900.0,20100.0,20057.15,19596.98,-0.002481389578163795,0.017937302208670892,19899.294818716975,19655.25234490868,45.133481646273644,20057.15,20699.28993392164,19415.010066078365,19972.070572516353,19842.139569912433,129.9310026039202,144.17621973781797
2021-02-11,20100.0,20000.0,19700.0,19700.0,20057.75,19566.98,-0.01990049751243783,0.0180913370321844,19880.31435979155,19657.007154912262,40.717511289513304,20057.75,20698.45844835191,19417.04155164809,19930.21356135999,19831.610712881884,98.60284847810544,135.06154548587548
2021-02-14,19700.0,19500.0,19251.0,19500.0,20042.65,19554.98,-0.010152284263959421,0.018182407246689448,19844.09394457331,19650.85001158237,41.658110882956876,20042.65,20721.817687223458,19363.482312776545,19864.0268596123,19807.046956372116,56.979903240182466,119.44521703673689
2021-02-15,19500.0,19600.0,19500.0,19600.0,19998.2,19551.0,0.00512820512820511,0.016261390304599,19820.846902232995,19648.8558934811,44.7881466077463,19998.2,20670.700628056868,19325.699371943134,19823.40734274887,19791.710144788995,31.697197959874757,101.89561322136447
2021-02-16,19600.0,19700.0,19570.0,19570.0,19941.7,19554.28,-0.001530612244897922,0.016000146000927813,19796.95672106795,19645.76350550145,47.51792608935467,19941.7,20553.03300426633,19330.36699573367,19784.42159771058,19775.28717110092,9.134426609660295,83.34337589902364
2021-02-17,19570.0,19690.0,19185.0,19510.0,19902.2,19540.7,-0.0030659172202350815,0.01551575572696542,19769.627509537666,19640.439446462176,38.38669177652228,19902.2,20518.127063351218,19286.272936648784,19742.202890370492,19755.636269537892,-13.433379167399835,63.98802488573895
2021-02-18,19510.0,19899.0,19500.0,19899.0,19874.65,19559.22,0.019938493080471575,0.016150583169819942,19781.94869910551,19650.57907601268,57.88150807899461,19874.65,20434.11112230293,19315.188877697074,19766.325522621188,19766.25580512768,0.06971749350850587,51.20436340729287
2021-02-22,19899.0,20296.0,19905.0,20275.0,19866.4,19572.72,0.01889542188049642,0.016767896175097146,19828.905965857368,19675.066171071005,55.22900763358779,19866.4,20394.76048300382,19338.03951699618,19844.58313452562,19803.940560303407,40.642574222212716,49.09200557027684
2021-02-23,20275.0,19870.0,19204.0,19204.0,19819.1,19570.8,-0.052823674475955595,0.020307554276544935,19769.39111196619,19656.59298789175,39.21409214092141,19819.1,20406.62501402518,19231.574985974818,19746.03188306014,19759.50051879945,-13.46863573931114,36.57987730835925
2021-02-24,19204.0,19750.0,18900.0,19700.0,19804.05,19560.8,0.02582795250989367,0.021199717242444623,19762.782434636076,19658.295223660698,51.320655044902274,19804.05,20387.36158956971,19220.738410430287,19738.95005489704,19755.093072962452,-16.143018065413344,26.035298233604735
2021-02-28,19700.0,19610.0,19000.0,19380.0,19785.55,19564.4,-0.01624365482233503,0.021325566456982713,19726.326964670738,19647.381685477925,44.623655913978496,19785.55,20398.78146655971,19172.318533440288,19683.726969528263,19727.308400891157,-43.581431362894364,12.111952314304915
2021-03-01,19380.0,19759.0,19500.0,19500.0,19748.05,19570.0,0.006191950464396356,0.02050950430491888,19704.77201565448,19641.602011537616,43.138801261829656,19748.05,20332.75882542197,19163.34117457803,19655.46128190853,19710.47074156589,-55.00945965735809,-1.3123300800276851
2021-03-02,19500.0,19121.0,18728.0,18728.0,19711.45,19559.56,-0.03958974358974354,0.020565147196902073,19611.74610940167,19605.774481673398,36.11355633802817,19711.45,20444.81842898478,18978.08157101522,19512.77493084568,19637.695131079527,-124.92020023384612,-26.033904110791372
2021-03-03,18728.0,18728.0,18728.0,18728.0,19647.8,19550.12,0.0,0.01937020498944341,19527.579813268174,19571.351952980323,33.78193430656934,19647.8,20488.47606878726,18807.12393121274,19392.040326100192,19570.31030655512,-178.26998045492655,-56.481119379618406
2021-03-04,18728.0,19101.0,18722.0,18722.0,19583.9,19552.16,-0.000320375907731707,0.019368057277613305,19450.857926290253,19538.044033255606,34.12442396313364,19583.9,20502.525265789805,18665.274734210197,19288.957199007855,19507.472506069553,-218.51530706169797,-88.88795691603431
2021-03-07,18722.0,18450.0,18450.0,18450.0,19526.4,19547.16,-0.01452836235444932,0.019154466517691624,19355.53812378642,19495.3756397946,35.16144349477683,19526.4,20575.483690404966,18477.316309595037,19159.886860698953,19429.14120932366,-269.25434862470865,-124.96123525776919
2021-03-09,18450.0,18450.0,18450.0,18450.0,19458.9,19532.8,0.0,0.01892319148619668,19269.296397711525,19454.380516665402,36.91425722831506,19458.9,20603.258593044025,18314.541406955977,19050.673497514497,19356.612230855244,-305.9387333407467,-161.1567348743647
2021-03-10,18450.0,19184.0,18800.0,19184.0,19417.0,19525.46,0.039783197831978256,0.021040516048841267,19261.17293126281,19443.777359149113,45.523030563925964,19417.0,20535.6241549332,18298.3758450668,19071.185267127654,19343.82613968078,-272.6408725531255,-183.4535624101169
2021-03-14,19184.0,19000.0,18620.0,18900.0,19362.5,19529.46,-0.014804003336113425,0.021236080103082103,19226.77550923778,19422.452756829538,43.163265306122454,19362.5,20469.732205950833,18255.267794049167,19044.849072184938,19310.950129334055,-266.10105714911697,-199.9830613579169
2021-03-15,18900.0,19200.0,18900.0,19200.0,19315.0,19538.46,0.015873015873015817,0.021513647556265003,19224.225460738944,19413.729119306812,46.98443579766537,19315.0,20359.73114144011,18270.26885855989,19068.718445694947,19302.731601235235,-234.0131555402877,-206.7890801943911
2021-03-16,19200.0,19584.0,19400.0,19400.0,19280.0,19550.46,0.01041666666666674,0.02169699430434471,19240.96589304952,19413.190722471252,44.96061401737023,19280.0,20258.823138693664,18301.176861306336,19119.684838664954,19309.9366678104,-190.25182914544712,-203.4816299846023
2021-03-17,19400.0,19700.0,19350.0,19350.0,19262.5,19560.46,-0.002577319587628857,0.02126719212839661,19251.35009371147,19410.71265492336,39.99999999999999,19262.5,20222.031135503174,18302.968864496826,19155.117940408807,19312.904322046666,-157.78638163785945,-194.34258031525374
2021-03-18,19350.0,19000.0,18965.0,18965.0,19235.75,19556.76,-0.01989664082687337,0.02160458250828779,19224.07865621514,19393.23372727931,46.96623508504696,19235.75,20197.230629030044,18274.269370969956,19125.86902649976,19287.13363152469,-161.26460502493137,-187.72698525718926
2021-03-21,18965.0,19727.0,19341.0,19500.0,19230.75,19564.56,0.028209860268916476,0.022554145605834436,19250.356879432748,19397.420639935022,47.486173956762194,19230.75,20185.269857255338,18276.230142744662,19183.42763780749,19302.90151067101,-119.47387286352023,-174.07636277845546
2021-03-22,19500.0,19600.0,19600.0,19600.0,19232.25,19576.56,0.00512820512820511,0.022579684888478765,19283.656224248676,19405.36492856502,52.92708887706227,19232.25,20189.106008526174,18275.393991473826,19247.515693529414,19324.90880617686,-77.39311264744538,-154.73971275225347
2021-03-23,19600.0,19210.0,19210.0,19210.0,19217.25,19582.98,-0.01989795918367343,0.023021914215128628,19276.6413457488,19397.70355881737,46.40019860973188,19217.25,20165.13670764302,18269.36329235698,19241.744048371045,19316.39704275635,-74.65299438530565,-138.7223690788639
2021-03-24,19210.0,19869.0,19400.0,19869.0,19215.75,19604.76,0.03430504945340962,0.023901223005756013,19333.056455677488,19416.18577219708,64.57215836526181,19215.75,20159.178657386958,18272.321342613042,19338.24496400627,19357.33059514477,-19.085631138499593,-114.79502149079103
2021-03-25,19869.0,19990.0,19600.0,19900.0,19197.0,19626.72,0.0015602194373143252,0.023498397822186098,19387.0510789463,19435.158879169743,64.85048150025341,19197.0,20063.563691588195,18330.436308411805,19424.668815697612,19397.528328837747,27.140486859865632,-86.4079198206597
2021-03-29,19900.0,20199.0,19800.0,20100.0,19241.8,19642.72,0.01005025125628145,0.020116097727374577,19454.95097618951,19461.231079986617,66.6425120772947,19241.8,20197.90494909514,18285.69505090486,19528.565920974903,19449.56326744236,79.00265353254144,-53.32580515001947
2021-03-30,20100.0,20400.0,20100.0,20400.0,19276.8,19658.94,0.014925373134328401,0.019590794978996524,19544.955645123842,19498.045547438123,73.39251439539348,19276.8,20347.867269006412,18205.732730993586,19662.63270236338,19519.965988372554,142.66671399082406,-14.127301321850762
2021-03-31,20400.0,20200.0,19992.0,20200.0,19317.8,19676.74,-0.009803921568627416,0.019327543173560037,19607.340821778715,19525.573173028784,70.03205128205128,19317.8,20465.53527114557,18170.064728854428,19745.304594307476,19570.338878122737,174.965716184739,23.691302179467193
2021-04-01,20200.0,20300.0,19797.0,20300.0,19357.8,19688.98,0.004950495049504955,0.019316211323515894,19673.308362561693,19555.942852517852,64.9437600428495,19357.8,20585.264412604512,18130.335587395486,19830.6423490294,19624.387850113646,206.25449891575408,60.20394152672458
2021-04-04,20300.0,20190.0,19905.0,20190.0,19430.9,19696.74,-0.005418719211822687,0.01676968083907111,19722.51708993677,19580.807838693625,68.11797752808988,19430.9,20674.469886720453,18187.33011327955,19885.928141486416,19666.285046401525,219.64309508489168,92.091772238358
2021-04-05,20190.0,19790.0,19787.0,19787.0,19483.85,19682.7,-0.019960376423972304,0.01758785269741052,19728.658319466602,19588.89380580368,58.01255801255801,19483.85,20691.054561220506,18276.64543877949,19870.708427411584,19675.226894816227,195.48153259535684,112.76972430975778
2021-04-06,19787.0,20182.0,20000.0,20000.0,19547.75,19668.7,0.01076464345277195,0.017655567967312893,19754.500384279305,19605.015617340792,58.16104461371056,19547.75,20719.946296656304,18375.553703343696,19890.599438579033,19699.28416186688,191.31527671215372,128.478834790237
2021-04-07,20000.0,19601.0,19601.0,19601.0,19605.3,19654.72,-0.019950000000000023,0.01798475158361703,19739.88130006223,19604.85814215096,53.11801242236026,19605.3,20657.440695014353,18553.159304985646,19846.045678797644,19692.003853580445,154.0418252171985,133.5914328756293
2021-04-12,19601.0,19897.0,19600.0,19897.0,19677.65,19643.66,0.015101270343349738,0.01816023522540181,19754.84498577059,19616.314685596022,61.83943089430894,19677.65,20584.226039717298,18771.073960282705,19853.884805136466,19707.188753315226,146.69605182123996,136.21235666475144
2021-04-13,19897.0,20049.0,19287.0,19287.0,19682.8,19620.6,-0.03065788812383774,0.017666477007231327,19710.2883204591,19603.4003842001,47.34480179506357,19682.8,20578.67560226678,18786.92439773322,19766.671758192395,19676.063660477063,90.6080977153324,127.09150487486764
2021-04-15,19287.0,19500.0,19150.0,19500.0,19712.8,19607.6,0.011043708197231217,0.017438437360173486,19690.260861367762,19599.345467172647,48.78758486905917,19712.8,20535.498665816875,18890.101334183124,19725.645333855104,19663.021907849132,62.62342600597185,114.19788910108849
2021-04-18,19500.0,19300.0,19300.0,19300.0,19717.8,19593.58,-0.01025641025641022,0.01729962039407094,19653.093160285116,19587.606429244308,51.14387391967464,19717.8,20528.50433315081,18907.09566684919,19660.161436338934,19636.131396156605,24.030040182329685,96.16431931733673
2021-04-19,19300.0,19300.0,19201.0,19201.0,19707.85,19582.6,-0.005129533678756459,0.017174759814404278,19610.03666882939,19572.445392803354,40.10077059869591,19707.85,20539.589148126586,18876.11085187341,19589.521215363715,19603.899440885743,-14.378225522028515,74.05581034946368
2021-04-20,19201.0,19294.0,18916.0,19294.0,19705.05,19563.48,0.004843497734492885,0.017204820916521316,19579.937938464685,19561.525965634595,41.18160651920838,19705.05,20542.220793113407,18867.87920688659,19544.056413000064,19580.94392674606,-36.88751374599451,51.86714553037205
2021-04-21,19294.0,19500.0,19260.0,19300.0,19721.8,19560.28,0.0003109775059604303,0.016556274034755413,19553.27718242043,19551.270045413632,37.66193707587909,19721.8,20508.5108343236,18935.0891656764,19506.509272538515,19560.13326550561,-53.623992967095546,30.768917830878536
2021-04-22,19300.0,19440.0,19440.0,19440.0,19718.8,19549.06,0.007253886010362587,0.015364209566379421,19542.48887933277,19546.906514220944,34.42569759896172,19718.8,20509.519485824894,18928.080514175104,19496.27707676336,19551.23450509779,-54.957428334430006,13.62364859781683
2021-04-25,19440.0,19433.0,19045.0,19045.0,19691.05,19529.96,-0.02031893004115226,0.01595581375190034,19495.10898606298,19527.223905820123,32.37717424473604,19691.05,20536.39252789843,18845.707472101567,19426.84983418438,19513.735652868323,-86.88581868394249,-6.478244858535035
2021-04-26,19045.0,19095.0,19000.0,19095.0,19685.3,19519.86,0.0026253609871358385,0.015358816637239436,19457.003368342695,19510.27394872914,31.32940811899597,19685.3,20545.847463445294,18824.752536554704,19375.796013540632,19482.7181971003,-106.92218355966907,-26.567032598761845
2021-04-27,19095.0,19476.0,19400.0,19476.0,19665.65,19513.38,0.019952867242733596,0.013931325994074486,19458.812571357674,19508.929872308392,39.7941680960549,19665.65,20526.483445593665,18804.816554406338,19391.212011457457,19482.22055287065,-91.0085414131936,-39.4553343616482
2021-04-28,19476.0,19600.0,19450.0,19450.0,19643.15,19501.94,-0.0013349763811870696,0.013919391377238811,19457.97327884742,19506.618896923752,44.60108939442486,19643.15,20501.71337166101,18784.58662833899,19400.256317387077,19479.833845250603,-79.57752786352648,-47.47977306202386
2021-04-29,19450.0,19062.0,19061.0,19062.0,19591.25,19483.38,-0.0199485861182519,0.014272090658882977,19420.261538004812,19489.182861750272,35.77063106796116,19591.25,20458.97828029348,18723.52171970652,19348.216883942914,19448.883190046854,-100.66630610393986,-58.11707967040706
2021-05-02,19062.0,19430.0,19000.0,19000.0,19521.25,19460.38,-0.003252544329031548,0.013666572224241556,19380.2366296234,19469.999220113008,39.84454207502535,19521.25,20338.69450962485,18703.80549037515,19294.645055644003,19415.63258337672,-120.98752773271553,-70.69116928286876
2021-05-03,19000.0,19279.0,18901.0,18902.0,19456.35,19436.42,-0.005157894736842139,0.013592335442131452,19334.690283944983,19447.72474089289,31.981166244114448,19456.35,20252.730304549088,18659.96969545091,19234.238124006464,19377.585725348814,-143.34760134234966,-85.22245569476495
2021-05-04,18902.0,18903.0,18625.0,18851.0,19383.9,19419.44,-0.002698127182308774,0.013457073918938484,19288.62454261689,19424.323770661795,40.09990917347865,19383.9,20118.35659110021,18649.44340889979,19175.278412620853,19338.579375322974,-163.30096270212016,-100.83815709623599
2021-05-05,18851.0,19100.0,18705.0,18705.0,19309.65,19403.54,-0.0077449472176542855,0.013483562177734955,19233.041252843854,19396.114995341726,31.38173302107728,19309.65,19999.90129672576,18619.398703274244,19102.92788760226,19291.647569743494,-188.71968214123262,-118.41446210523533
2021-05-06,18705.0,19079.0,19079.0,19079.0,19274.25,19393.12,0.019994653835872844,0.013904926783846723,19218.370657334915,19383.679113171464,45.21437851883932,19274.25,19933.339603364493,18615.160396635507,19099.24667412499,19275.895897910643,-176.6492237856546,-130.0614144413192
2021-05-09,19079.0,19079.0,19079.0,19079.0,19228.2,19383.3,0.0,0.013600928490633752,19205.097261398256,19371.730912654937,47.23981900452488,19228.2,19796.186879018212,18660.21312098179,19096.13180118268,19261.311016583928,-165.17921540124735,-137.08497463330482
2021-05-11,19079.0,19550.0,19079.0,19550.0,19225.65,19384.1,0.024686828450128484,0.014195708737620959,19237.94514126509,19378.721857256707,54.94590417310664,19225.65,19787.00898074509,18664.291019254913,19165.957677923805,19282.69538572586,-116.7377078020545,-133.01552126705477
2021-05-12,19550.0,21505.0,19159.0,21430.0,19302.3,19414.72,0.0961636828644501,0.025675363833680208,19446.712270668413,19459.16413736429,73.8682205289108,19302.3,20406.148025390226,18198.451974609772,19514.271881320143,19441.754986783206,72.51689453693689,-91.90903810625645
2021-05-13,21430.0,23180.0,20993.0,21100.0,19392.95,19431.22,-0.015398973401773208,0.02480258679753532,19604.16824489047,19523.510641781377,67.84178847807394,19392.95,20758.305164898793,18027.59483510121,19758.230053424737,19564.587950725192,193.64210269954492,-34.798809945096174
2021-05-16,21100.0,21350.0,20950.0,21300.0,19482.95,19473.14,0.009478672985782088,0.024784252588853587,19765.676031091374,19593.176891123283,75.29728516939646,19482.95,21093.331121938147,17872.568878061855,19995.42542982093,19693.136991412215,302.2884384087156,32.618639725666185
2021-05-17,21300.0,21650.0,20900.0,21030.0,19569.45,19499.74,-0.012676056338028152,0.02486688937935278,19886.0878376541,19649.522895392958,70.68633739576651,19569.45,21318.347574563995,17820.552425436006,20154.59074831002,19792.163880937234,362.42686737278564,98.58028525509009
2021-05-18,21030.0,21100.0,20613.0,21070.0,19662.9,19533.54,0.0019020446980504424,0.02477187576363762,19998.84137692514,19705.227879887356,68.38099630996311,19662.9,21524.975231675966,17800.824768324037,20295.42294087771,19886.818408275216,408.60453260249415,160.5851347245709
2021-05-19,21070.0,20899.0,20651.0,20899.0,19743.15,19561.52,-0.008115804461319431,0.024943266826914248,20084.570769598933,19752.04247283295,66.16826601205088,19743.15,21675.306937616355,17810.993062383648,20388.280949973447,19961.79482247705,426.48612749639506,213.76533327893574
2021-05-20,20899.0,21130.0,20483.0,20483.0,19802.3,19596.62,-0.019905258624814626,0.025515888068677883,20122.51641058951,19780.707473898325,65.75737414060768,19802.3,21749.70670744726,17854.893292552737,20402.853111515993,20000.402613404676,402.45049811131685,251.50236624541196
2021-05-23,20483.0,20400.0,20150.0,20150.0,19837.8,19625.06,-0.01625738417224043,0.025862193203428408,20125.13389529527,19795.18953374545,62.029288702928866,19837.8,21783.28303838189,17892.316961618108,20363.952632821223,20011.483901300624,352.46873152059925,271.69563930044944
2021-05-24,20150.0,20552.0,20141.0,20150.0,19893.05,19653.62,0.0,0.02532876173927576,20127.502095743337,19809.103669677006,63.327637761640325,19893.05,21806.227624020492,17979.872375979507,20331.03684315642,20021.744353056132,309.292490100288,279.21500946041715
2021-05-25,20150.0,20552.0,19900.0,20000.0,19938.3,19684.62,-0.007444168734491274,0.025438861105532173,20115.359039005878,19816.589800277907,62.01631457854005,19938.3,21814.454196333852,18062.145803666146,20280.108098055432,20020.13366023716,259.97443781827315,275.3668951319884
2021-05-27,20000.0,20400.0,19676.0,20000.0,19964.5,19715.62,0.0,0.025112165737017696,20104.372463862463,19823.782357129752,63.9697950377562,19964.5,21828.064270282557,18100.935729717443,20237.014544508445,20018.64227799737,218.3722665110763,263.967969407806
2021-05-30,20000.0,20800.0,20000.0,20200.0,20002.0,19735.94,0.010000000000000009,0.025169936422528995,20113.479848256513,19838.53599018349,62.56444743331092,20002.0,21852.10759288838,18151.89240711162,20231.319999199455,20032.076183330897,199.24381586855816,251.02313869995643
2021-05-31,20200.0,20300.0,20000.0,20300.0,20063.9,19763.94,0.004950495049504955,0.024627676256204916,20131.24367223208,19856.63261801943,63.3852225389169,20063.9,21863.744309056256,18264.055690943747,20241.88615316877,20051.922391973054,189.96376119571505,238.81126319910817
2021-06-01,20300.0,20000.0,19894.0,19894.0,20108.6,19777.82,-0.020000000000000018,0.02514597981458102,20108.649036781408,19858.09800554808,53.82562277580072,20108.6,21840.307936964964,18376.892063035033,20188.365206527422,20040.22443701209,148.14076951533207,220.67716446235298
2021-06-02,19894.0,20000.0,19894.0,20000.0,20163.5,19789.82,0.0053282396702523105,0.025085201306087188,20098.301509468893,19863.662789644233,23.732549595885388,20163.5,21801.21271820442,18525.78728179558,20159.385943984744,20037.24484908527,122.14109489947441,200.96995054977728
2021-06-03,20000.0,20200.0,19826.0,19826.0,20212.25,19799.34,-0.008700000000000041,0.025194044985565493,20072.368032376617,19862.185817501322,25.17537022603274,20212.25,21739.80103282831,18684.69896717169,20108.095798756323,20021.597082486358,86.49871626996537,178.07570369381492
2021-06-06,19826.0,20000.0,19600.0,19600.0,20257.0,19812.04,-0.011399172803389535,0.02528771995497772,20027.380600721703,19851.904020736565,17.206790123456784,20257.0,21644.66778975983,18869.33221024017,20029.927214332274,19990.367668968847,39.55954536342688,150.3724720277373
2021-06-07,19600.0,19810.0,19700.0,19725.0,20289.3,19816.54,0.0063775510204082675,0.02497699900989507,19998.582448272016,19846.927392472386,23.334695545565992,20289.3,21588.788012540685,18989.811987459314,19983.015335204233,19970.71080460078,12.304530603450985,122.75888374288004
2021-06-08,19725.0,20050.0,19610.0,19610.0,20315.85,19816.74,-0.0058301647655260025,0.025034904696104362,19961.57459605563,19837.636122179352,21.054718477398893,20315.85,21530.124966692856,19101.57503330714,19925.628360557428,19943.991485741462,-18.36312518403429,94.53448195749718
2021-06-09,19610.0,19320.0,19310.0,19310.0,20303.85,19818.74,-0.015298317185109656,0.024693312427072376,19899.51987262176,19816.94450954487,20.030177291588075,20303.85,21554.19989208288,19053.500107917116,19830.916305087056,19897.029153464315,-66.11284837725907,62.40501589054593
2021-06-10,19310.0,19696.0,19412.0,19412.0,20202.95,19809.6,0.005282237182806737,0.009975989813666458,19853.089408562544,19801.06433269997,27.086007702182286,20202.95,21394.993530642845,19010.906469357156,19766.46764276597,19861.101068022515,-94.63342525654662,30.997327661127425
2021-06-13,19412.0,19740.0,19451.0,19740.0,20134.95,19806.4,0.016896764887698312,0.01076704905734285,19842.318988699444,19798.66965298625,41.20926243567753,20134.95,21265.086549737563,19004.813450262438,19762.395697725053,19852.130618539366,-89.73492081431323,6.850877966039295
2021-06-14,19740.0,20000.0,19600.0,19998.0,20069.85,19804.36,0.013069908814589581,0.011017881107353201,19857.145751680448,19806.48652933973,47.06563706563706,20069.85,21058.564694625555,19081.135305374442,19798.642513459657,19862.93575790682,-64.29324444716258,-7.377946516601079
2021-06-15,19998.0,19998.0,19816.0,19998.0,20018.25,19796.32,0.0,0.01079991733571797,19870.560441996593,19813.996861522486,49.959016393442624,20018.25,20897.653835142446,19138.846164857554,19829.312896004325,19872.940516580387,-43.62762057606233,-14.627881328493329
2021-06-16,19998.0,20397.0,19700.0,19700.0,19949.75,19786.32,-0.014901490149014873,0.011092593805701642,19854.31659037787,19809.52639636474,44.52154857560263,19949.75,20685.981907113997,19213.518092886003,19809.41860431135,19860.130107944802,-50.711503633450775,-21.84460578948482
2021-06-17,19700.0,20094.0,19800.0,20000.0,19904.8,19780.32,0.015228426395939021,0.01176660153997775,19868.191200818073,19816.995949448476,46.47639182522903,19904.8,20491.623240669243,19317.976759330755,19838.738819032682,19870.490840689632,-31.75202165695009,-23.826088962977877
2021-06-20,20000.0,19604.0,19604.0,19604.0,19860.85,19768.6,-0.01980000000000004,0.01175825326184653,19843.030134073495,19808.643167117163,38.89597957881302,19860.85,20394.605423983357,19327.09457601664,19802.625154566114,19850.750778416328,-48.12562385021374,-28.68599594042505
2021-06-21,19604.0,19300.0,19221.0,19221.0,19814.4,19757.28,-0.01953682921852684,0.01198636201180885,19783.78916892364,19785.59833703414,39.18354226936677,19814.4,20401.255814803346,19227.544185196657,19713.14436155594,19804.10257260771,-90.95821105176947,-41.140438962693935
2021-06-22,19221.0,19997.0,19605.0,19990.0,19806.4,19757.08,0.04000832422870815,0.015275645396402473,19803.428295692815,19793.614088522998,49.867514573396925,19806.4,20378.16123099003,19234.638769009973,19755.73753670118,19817.872752414547,-62.13521571336605,-45.33939431282836
2021-06-23,19990.0,20300.0,19900.0,20139.0,19813.35,19767.84,0.00745372686343182,0.015271576508757129,19835.387505626833,19807.158634071115,54.17444651907175,19813.35,20398.24811078518,19228.451889214815,19814.700992593305,19841.659955939394,-26.95896334608915,-41.66330811948052
2021-06-24,20139.0,20130.0,19737.0,20130.0,19819.85,19772.5,-0.0004468940861015458,0.015272606474019582,19863.44583842428,19819.819079793815,57.50283125707815,19819.85,20416.257940573414,19223.442059426583,19863.208532194338,19863.01847772166,0.1900544726777298,-33.29263560104887
2021-06-27,20130.0,20500.0,19700.0,20089.0,19814.3,19788.54,-0.0020367610531545344,0.015112130300986494,19884.927187145775,19830.375194311702,55.278422273781906,19814.3,20397.737761078854,19230.862238921145,19897.94568108752,19879.757849742276,18.187831345243467,-22.996542211790405
2021-06-28,20089.0,20000.0,19700.0,19700.0,19784.3,19792.54,-0.019363830952262462,0.015647245380623422,19867.315074084272,19825.262441593597,51.20902740462116,19784.3,20322.534580046628,19246.06541995337,19867.492499381748,19866.44245346507,1.0500459166760265,-18.18722458609712
2021-06-29,19700.0,20090.0,19800.0,19900.0,19784.6,19804.54,0.010152284263959421,0.015205481219677996,19870.427924171483,19828.193326236986,58.144671452236324,19784.6,20323.09865366598,19246.101346334017,19872.493653323017,19868.928197652844,3.565455670173833,-13.836688534842931
2021-06-30,19900.0,20000.0,19995.0,19995.0,19784.35,19820.42,0.004773869346733628,0.015195997660935365,19882.291931393247,19834.734764423774,58.06362378976487,19784.35,20322.432081392664,19246.267918607333,19891.340783581018,19878.26684967856,13.07393390245852,-8.454564047382641
2021-07-01,19995.0,19800.0,19600.0,19650.0,19775.55,19827.54,-0.017254313578394576,0.015572346854756931,19860.168890308178,19827.490263858137,48.76101321585904,19775.55,20316.51306907712,19234.58693092288,19854.21143226086,19861.358194146815,-7.14676188595331,-8.193003615096776
2021-07-04,19650.0,19350.0,19350.0,19350.0,19763.05,19828.54,-0.01526717557251911,0.015740154405480274,19811.581376945494,19808.765155471545,41.18127381600436,19763.05,20331.926075673568,19194.17392432643,19776.640442682266,19823.479809395198,-46.83936671293122,-15.922276234663666
2021-07-05,19350.0,19700.0,19700.0,19700.0,19761.8,19833.74,0.01808785529715773,0.016220884517532813,19800.954579141162,19804.499855256974,46.29721669980119,19761.8,20331.13778707332,19192.46221292668,19764.84960534653,19814.333156847406,-49.483551500874455,-22.634531287905826
