Date,open,high,low,close,MA20,MA50,Daily_Returns,Volatility,EMA20,EMA50,RSI,Bollinger_MA20,Bollinger_Upper,Bollinger_Lower,EMA12,EMA26,MACD,MACD_Signal
2021-01-26,8250.0,8400.0,7994.0,7995.0,7144.25,6444.5,-0.030909090909090886,0.04824332914975102,7277.813004582876,6305.134686496376,77.73735903965078,7144.25,8929.668231999975,5358.8317680000255,7681.179758582419,7037.025528436465,644.154230145954,571.6160506111923
2021-01-27,7995.0,8200.0,7995.0,8100.0,7289.7,6497.6,0.013133208255159401,0.048008861295634815,7356.116527955935,6375.521561535735,80.5316091954023,7289.7,8866.960796777961,5712.4392032220385,7745.613641877431,7115.7643781819115,629.8492636955198,583.2626932280579
2021-01-28,8100.0,8427.0,7950.0,8100.0,7409.2,6539.82,0.0,0.04472498309896203,7426.962572912513,6443.148166965706,77.82324058919804,7409.2,8837.658808793964,5980.741191206035,7800.134620050134,7188.670720538807,611.4638995113273,588.9029344847117
2021-01-31,8100.0,8200.0,8000.0,8050.0,7497.65,6569.08,-0.006172839506172867,0.040666004369111955,7486.299470730369,6506.161964339601,73.6420302760463,7497.65,8848.95895995815,6146.34104004185,7838.575447734729,7252.472889387785,586.1025583469445,588.3428592571584
2021-02-01,8050.0,8210.0,8050.0,8200.0,7562.2,6588.24,0.01863354037267073,0.0352401445338233,7554.270949708429,6572.586985345892,76.50551314673453,7562.2,8918.442735609948,6205.957264390052,7894.17922500631,7322.660082766468,571.519142239842,584.9781158536952
2021-02-02,8200.0,8350.0,8071.0,8300.0,7632.45,6618.22,0.012195121951219523,0.03514549504152763,7625.292764021912,6640.328672195072,79.06976744186046,7632.45,8988.730901661063,6276.169098338937,7956.613190389955,7395.055632191174,561.5575581987814,580.2940043227125
2021-02-03,8300.0,8305.0,8100.0,8100.0,7713.95,6642.22,-0.02409638554216864,0.03198447233419623,7670.502976972207,6697.570685050167,72.69200930954229,7713.95,8968.170911457331,6459.729088542667,7978.672699560731,7447.273733510346,531.3989660503858,570.5149966682471
2021-02-04,8100.0,8525.0,8061.0,8499.0,7818.9,6663.2,0.049259259259259336,0.032567463603402985,7749.407455355807,6768.214971910945,69.1768826619965,7818.9,8955.990636576298,6681.8093634237,8058.723053474465,7525.17938287995,533.5436705945149,563.1207314535008
2021-02-07,8499.0,9015.0,8499.0,8712.0,7917.5,6677.44,0.025061771973173386,0.03141208140933139,7841.08293579811,6844.441835757575,65.14851485148515,7917.5,9001.429984143964,6833.570015856036,8159.227199093778,7613.092021185139,546.135177908639,559.7236207445284
2021-02-08,8712.0,8900.0,8562.0,8650.0,8000.6,6700.32,-0.0071166207529843595,0.031222488544618374,7918.12265619829,6915.248038276886,61.85258964143426,8000.6,9038.337295627782,6962.862704372219,8234.730706925504,7689.9000196158695,544.8306873096344,556.7450340575496
2021-02-09,8650.0,8823.0,8374.0,8489.0,8077.55,6720.1,-0.0186127167630058,0.03172630119893183,7972.491927036549,6976.963801481715,57.142857142857146,8077.55,9010.18824430315,7144.91175569685,8273.849059706195,7749.092610755435,524.7564489507604,550.3473170361917
2021-02-10,8489.0,8485.0,8193.0,8193.0,8142.2,6752.96,-0.03486865355165514,0.033112486494521226,7993.492695890211,7024.651495541255,49.877049180327866,8142.2,8892.600482549515,7391.799517450485,8261.410742828319,7781.974639588366,479.4361032399529,536.165074276944
2021-02-11,8193.0,8399.0,8030.0,8070.0,8199.2,6789.26,-0.015012815818381542,0.03353989158094607,8000.779105805428,7065.645554539637,51.48054145516074,8199.2,8690.285414373657,7708.114585626345,8231.962936239346,7803.309851470709,428.6530847686372,514.6626763752827
2021-02-14,8070.0,8105.0,7851.0,7998.0,8217.95,6826.72,-0.00892193308550182,0.02579064834372407,8000.514429062054,7102.208473969456,44.23604757548033,8217.95,8640.218796907993,7795.681203092007,8195.96863835637,7817.73134395436,378.23729440200896,487.37759998062796
2021-02-15,7998.0,8320.0,8157.0,8215.0,8223.7,6877.02,0.027131782945736482,0.02246441768645941,8020.941626294239,7145.847357343202,55.12104283054004,8223.7,8642.322352107756,7805.077647892245,8198.896540147696,7847.158651809593,351.7378883381034,460.24965765212306
2021-02-16,8215.0,8377.0,8100.0,8100.0,8220.0,6933.18,-0.013998782714546576,0.022615504899241596,8028.470995218597,7183.265108035626,50.0,8220.0,8641.768207731036,7798.2317922689635,8183.681687817281,7865.887640564438,317.7940472528435,431.7585355722672
2021-02-17,8100.0,8279.0,8074.0,8279.0,8224.95,6986.46,0.022098765432098766,0.023160600401025275,8052.330900435873,7226.235103798936,53.82969619169876,8224.95,8647.065212509095,7802.834787490907,8198.3460435377,7896.488556078183,301.85748745951696,405.7783259497172
2021-02-18,8279.0,8612.0,8145.0,8500.0,8240.0,7048.46,0.026694045174537884,0.023872078332923874,8094.966052775314,7276.18666835584,58.9712918660287,8240.0,8679.33202885627,7800.66797114373,8244.7543445319,7941.193107479799,303.5612370521012,385.334908170194
2021-02-22,8550.0,8500.0,8150.0,8269.0,8253.45,7111.14,-0.027176470588235246,0.024049008066841317,8111.54071441576,7315.120524498749,51.33256083429895,8253.45,8678.069445720788,7828.830554279212,8248.484445373148,7965.475099518332,283.00934585481536,364.8697957071183
2021-02-23,8269.0,8350.0,7944.0,8350.0,8258.45,7173.34,0.009795622203410348,0.023133332375298993,8134.25112256664,7355.7040333419345,50.97276264591439,8258.45,8685.247856749931,7831.6521432500695,8264.102223008049,7993.9584254799365,270.1437975281124,345.9245960713171
2021-02-24,8350.0,8590.0,8301.0,8355.0,8276.45,7237.44,0.0005988023952094856,0.02189603197447668,8155.274825179341,7394.892110465781,55.36842105263158,8276.45,8686.502358659385,7866.397641340617,8278.086496391426,8020.702245814756,257.38425057667064,328.21652697238784
2021-02-28,8188.0,8415.0,8154.0,8154.0,8279.15,7287.72,-0.024057450628366284,0.022509938265682775,8155.153413257499,7424.661047310261,42.07625172255398,8279.15,8684.99999821689,7873.300001783109,8258.99626617736,8030.576153532182,228.42011264517896,308.2572441069461
2021-03-01,8154.0,8561.0,8202.0,8449.0,8296.6,7346.7,0.036178562668628844,0.023873930229502818,8183.13880247107,7464.831202317701,44.178840194776456,8296.6,8700.02136780297,7893.178632197031,8288.227609842383,8061.570512529798,226.65709731258448,291.93721474807376
2021-03-02,8449.0,9293.0,8399.0,9293.0,8358.75,7421.06,0.09989347851816777,0.032202007852152784,8288.839868902396,7536.524096344458,60.57218020388031,8358.75,8944.152380733492,7773.3476192665075,8442.80797755894,8152.787511601665,290.0204659572746,291.5538649899139
2021-03-03,9293.0,10222.0,9101.0,10222.0,8459.85,7517.04,0.09996771763693113,0.03822926361026966,8472.950357578358,7641.836876879969,72.74875295353111,8459.85,9472.390374763563,7447.309625236438,8716.529827165257,8306.062510742282,410.4673164229753,315.33655527652616
2021-03-04,10222.0,11244.0,10426.0,11000.0,8594.85,7633.04,0.0761103502250049,0.04085002758566744,8713.621752094705,7773.529548374872,82.70799347471451,8594.85,10111.92409179645,7077.77590820355,9067.832930678294,8505.613435872483,562.2194948058113,364.7131431823832
2021-03-07,11000.0,10800.0,10153.0,10450.0,8712.35,7740.84,-0.050000000000000044,0.042529195595132255,8878.991109038066,7878.4891739288,75.22255192878339,8712.35,10420.089074732568,7004.610925267433,9280.47401826625,8649.6420702523,630.8319480139508,417.9369041486967
2021-03-09,10450.0,10313.0,10050.0,10299.0,8802.35,7841.42,-0.014449760765550268,0.042105575192615284,9014.230051034441,7973.411167108063,73.98373983739837,8802.35,10646.984355438277,6957.715644561725,9437.170323148366,8771.816731715093,665.3535914332733,467.4202416056121
2021-03-10,10299.0,11328.0,9961.0,11199.0,8926.7,7960.4,0.08738712496358869,0.04541871689465083,9222.303379507352,8099.904846829315,77.22627737226277,8926.7,11058.623776656594,6794.776223343408,9708.221042664001,8951.608084921381,756.61295774262,525.2587848330137
2021-03-14,11199.0,11422.0,10495.0,10553.0,9021.85,8064.46,-0.057683721760871554,0.04796756631827076,9349.036390982841,8196.104656757578,70.40425885875894,9021.85,11268.552310873481,6775.147689126519,9838.187036100308,9070.229708260538,767.9573278397693,573.7984934343648
2021-03-15,10553.0,10900.0,10193.0,10720.0,9133.4,8175.06,0.01582488391926473,0.04746202450443885,9479.604353746381,8295.08094472787,70.34505750958493,9133.4,11487.672926091269,6779.12707390873,9973.850569007953,9192.434915056056,781.4156539518972,615.3219255378713
2021-03-16,10720.0,10900.0,10500.0,10500.0,9248.75,8281.24,-0.020522388059701524,0.04680796301262446,9576.784891484822,8381.54835866011,66.67222407469157,9248.75,11634.871528206066,6862.628471793934,10054.796635314422,9289.291588014867,765.5050472995554,645.3585498902081
2021-03-17,10500.0,11000.0,10425.0,10630.0,9376.75,8379.64,0.012380952380952381,0.04632826964971953,9677.091092295792,8469.722932830302,70.01865355265389,9376.75,11771.270312362336,6982.229687637663,10143.289460650665,9388.603322235987,754.6861384146778,667.2240675951022
2021-03-18,10630.0,10800.0,10486.0,10510.0,9502.35,8464.22,-0.011288805268109159,0.04639519858665367,9756.415750172384,8549.733798209507,68.19407008086253,9502.35,11855.533847695006,7149.166152304995,10199.706466704409,9471.6697428111,728.0367238933086,679.3865988547435
2021-03-21,10510.0,10719.0,10434.0,10550.0,9619.1,8537.04,0.0038058991436726863,0.046360580811656574,9831.995202536918,8628.175610044429,68.38050577792664,9619.1,11934.753451029148,7303.446548970853,10253.597779519116,9551.546058158427,702.051721360689,683.9196233559326
2021-03-22,10550.0,10710.0,10430.0,10500.0,9739.1,8609.14,-0.004739336492891044,0.046116286484266696,9895.614707057211,8701.580488081903,70.15463917525773,9739.1,11970.503230917131,7507.69676908287,10291.505813439251,9621.801905702247,669.7039077370046,681.076480232147
2021-03-23,10500.0,11550.0,10500.0,11550.0,9902.65,8710.74,0.10000000000000009,0.04996215997138728,10053.175211147001,8813.283214039475,73.58174904942966,9902.65,12162.762086181858,7642.5379138181415,10485.120303679367,9764.631394168746,720.4889095106209,688.9589660878419
2021-03-24,11550.0,12705.0,12127.0,12705.0,10112.9,8836.84,0.10000000000000009,0.053221109466948656,10305.729952942525,8965.899558586947,74.77490560557654,10112.9,12595.052877093432,7630.747122906567,10826.640256959465,9982.436476082172,844.203780877293,720.0079290457321
2021-03-25,12705.0,13780.0,12501.0,13235.0,10361.2,8966.74,0.04171585989767812,0.05211589515993126,10584.708052662285,9133.315262171775,73.22336981655619,10361.2,13051.5189871522,7670.881012847802,11197.157140504161,10223.367107483493,973.7900330206685,770.7643498407194
2021-03-29,13235.0,13300.0,12500.0,12590.0,10573.2,9078.78,-0.04873441632036268,0.05460139705541838,10775.688238123019,9268.871526400333,62.511803588290846,10573.2,13264.447849878146,7881.952150121854,11411.440657349674,10398.673247669902,1012.7674096797728,819.1649618085302
2021-03-30,12590.0,12830.0,12360.0,12500.0,10780.45,9189.78,-0.00714853057982523,0.05478926759898459,10939.908405920827,9395.582446933653,67.3905666779776,10780.45,13389.60259282236,8171.297407177641,11578.911325449724,10554.327081175834,1024.5842442738904,860.2488183016022
2021-03-31,12500.0,12561.0,11662.0,12200.0,10982.75,9295.78,-0.02400000000000002,0.05478674201144472,11059.917129166462,9505.559605877432,65.72894257818965,10982.75,13350.731318827466,8614.768681172534,11674.46342922669,10676.228778866514,998.2346503601748,887.8459847133167
2021-04-01,12200.0,13317.0,12000.0,13317.0,11226.15,9423.52,0.09155737704918043,0.05691331075442546,11274.877402579179,9655.027856627337,66.91693290734824,11226.15,13496.267388571527,8956.032611428473,11927.161363191814,10871.841461913438,1055.3199012783753,921.3407680263285
2021-04-04,13317.0,13320.0,12500.0,12700.0,11396.5,9525.06,-0.04633175640159193,0.05610533577485667,11410.603364238304,9774.438528916462,67.22837425774354,11396.5,13564.865331425126,9228.134668574874,12046.059615008458,11007.260612882814,1038.7990021256446,944.8324148461918
2021-04-05,12700.0,13450.0,12446.0,13102.0,11540.5,9625.1,0.031653543307086585,0.052781784660174864,11571.68875812037,9904.93113562562,68.41942468295701,11540.5,13762.31286814455,9318.68713185545,12208.511981930234,11162.426493410012,1046.0854885202225,965.083029580998
2021-04-06,13102.0,12447.0,11792.0,11792.0,11580.1,9697.46,-0.09998473515493822,0.05639997337861494,11592.670781156525,9978.93383618932,58.54949708840656,11580.1,13789.548504658329,9370.651495341672,12144.433215479428,11209.061567972234,935.3716475071942,959.1407531662373
2021-04-07,11792.0,11590.0,10765.0,11298.0,11622.5,9759.82,-0.04189280868385348,0.05601188048371802,11564.606897236856,10030.661921044642,54.217171717171716,11622.5,13772.378674667376,9472.621325332624,12014.212720790285,11215.649599974291,798.5631208159939,927.0252266961887
2021-04-12,11201.0,11345.0,10944.0,10990.0,11657.05,9815.64,-0.027261462205700138,0.05632296818491154,11509.882430833346,10068.283022180149,52.9600394671929,11657.05,13738.49317089953,9575.606829100469,11856.641532976395,11198.934814791011,657.7067181853836,873.1615249940277
2021-04-13,10990.0,11445.0,10586.0,11200.0,11657.1,9879.64,0.019108280254777066,0.05302215665144026,11480.369818373027,10112.664080133869,53.926069098816136,11657.1,13738.496889237225,9575.703110762775,11755.619758672336,11199.013717399084,556.6060412732513,809.8504282498725
2021-04-15,11200.0,11350.0,10801.0,10898.0,11674.35,9932.6,-0.026964285714285663,0.05165005198689566,11424.906026147024,10143.461567187444,52.33294255568581,11674.35,13722.67442691455,9626.025573085451,11623.67825733813,11176.716404999152,446.96185233897813,737.2727130676938
2021-04-18,10898.0,11110.0,10477.0,10518.0,11664.25,9983.06,-0.03486878326298404,0.05222098784551634,11338.534023656832,10158.149348866367,43.43511450381679,11664.25,13734.265395315259,9594.234604684741,11453.57391005534,11127.922597221437,325.6513128339029,654.9484330209357
2021-04-19,10518.0,10500.0,10191.0,10191.0,11648.8,10024.88,-0.03108956075299485,0.05249574487607684,11229.245069022849,10159.437609695138,32.124573378839585,11648.8,13759.613821603829,9537.98617839617,11259.331770046827,11058.520923353182,200.81084669364463,564.1209157554775
2021-04-20,10191.0,10612.0,10000.0,10295.0,11632.05,10068.78,0.010205082916298736,0.05247053913898617,11140.26934816353,10164.753781863958,27.747502270663034,11632.05,13781.860319662272,9482.239680337727,11110.973036193469,11001.963817919614,109.00921827385537,473.0985762591531
2021-04-21,10295.0,10444.0,10160.0,10290.0,11621.05,10113.58,-0.00048567265662946557,0.052407169315132666,11059.291315005099,10169.66539826145,30.72410325175997,11621.05,13797.124831820884,9444.975168179115,10984.669492163704,10949.225757332975,35.44373483072923,385.56760797346834
2021-04-22,10290.0,10402.0,10100.0,10300.0,11608.55,10155.58,0.0009718172983479434,0.05240081481890678,10986.977856433186,10174.776559113943,31.31158681617397,11608.55,13813.214096625026,9403.885903374972,10879.335724138518,10901.134960493497,-21.799236354978348,304.09423910777906
2021-04-25,10300.0,10300.0,9712.0,9900.0,11578.55,10187.58,-0.03883495145631066,0.053115792831750004,10883.456155820502,10164.001007776142,30.78850651520213,11578.55,13861.661586364004,9295.438413635995,10728.66868965567,10826.976815271757,-98.30812561608764,223.61376616300572
2021-04-26,9900.0,9999.0,9220.0,9425.0,11472.3,10214.08,-0.04797979797979801,0.04830407462718607,10744.555569551883,10135.020576098646,13.585329341317376,11472.3,13950.45823801299,8994.141761987008,10528.10427586249,10723.126680807181,-195.02240494469152,139.8865319414663
2021-04-27,9425.0,9950.0,9359.0,9905.0,11332.3,10242.2,0.050928381962864755,0.0434805513275583,10664.597896261228,10126.00016134968,23.161129249087764,11332.3,13833.495680385488,8831.104319614511,10432.242079575954,10662.524704451094,-230.28262487514075,65.85270057814489
2021-04-28,9905.0,10300.0,9611.0,9825.0,11161.8,10264.46,-0.008076728924785503,0.04166232723028105,10584.636191855398,10114.196233453617,16.45854657113614,11161.8,13580.420102455131,8743.179897544867,10338.820221179652,10600.485837454717,-261.66561627506417,0.34903720750308054
2021-04-29,9825.0,10194.0,9850.0,10100.0,11037.3,10293.46,0.027989821882951738,0.04182397973723648,10538.480364059646,10113.63951841622,28.025974025974037,11037.3,13402.123091191315,8672.476908808683,10302.078648690476,10563.412812458071,-261.3341637675949,-51.98760298751651
2021-05-02,10100.0,10500.0,10100.0,10210.0,10922.8,10327.88,0.0108910891089109,0.042085260690733074,10507.196519863488,10117.418360831269,34.30467397576457,10922.8,13209.906800258688,8635.69319974131,10287.912702738095,10537.234085609325,-249.32138287123053,-91.45435896425931
2021-05-03,10210.0,10414.0,10005.0,10021.0,10813.85,10364.44,-0.01851126346718901,0.042001643329322776,10460.892089400299,10113.637248641808,35.524350164326265,10813.85,13051.855434827148,8575.844565172853,10246.849210009157,10498.994523712337,-252.14531370318036,-123.59254991204352
2021-05-04,10021.0,10221.0,9900.0,10145.0,10655.25,10405.94,0.012374014569404235,0.03521235585103713,10430.807128505032,10114.867160459777,33.82398037411838,10655.25,12573.017108960466,8737.482891039534,10231.180100776979,10472.772707141054,-241.59260636407453,-147.19256120244972
2021-05-05,10145.0,10300.0,10000.0,10000.0,10520.25,10445.98,-0.01429275505174965,0.034329467579451906,10389.777878171219,10110.362565931942,35.53479381443299,10520.25,12196.93505971567,8843.56494028433,10195.613931426675,10437.752506612087,-242.13857518541226,-166.18176399904223
2021-05-06,10000.0,10199.0,9850.0,10000.0,10365.15,10481.68,0.0,0.03294647814907199,10352.656175488246,10106.034622169906,40.49192364170338,10365.15,11532.932653714226,9197.367346285773,10165.519480437955,10405.326395011192,-239.806914573237,-180.9067941138812
2021-05-09,10000.0,10230.0,9950.0,9985.0,10274.8,10519.38,-0.0014999999999999458,0.02583649208943951,10317.641301632224,10101.288166398537,45.729684908789395,10274.8,11239.765578878905,9309.834421121093,10137.74725267827,10374.191106491844,-236.4438538135746,-192.0142060538199
2021-05-11,10199.0,11170.0,10220.0,11010.0,10260.4,10574.0,0.10265398097145728,0.03458291758784434,10383.5802252863,10136.923924578987,60.726072607260726,10260.4,11167.963168745408,9352.836831254592,10271.93998303546,10421.288061566522,-149.34807853106213,-183.48098054926834
2021-05-12,11010.0,11118.0,10700.0,10760.0,10248.9,10619.2,-0.02270663033605813,0.034413634918627214,10419.429727639985,10161.35828047785,56.567915036333154,10248.9,11122.739175857438,9375.060824142562,10347.026139491543,10446.377834783816,-99.35169529227278,-166.65512349786923
2021-05-13,10760.0,10900.0,10452.0,10595.0,10218.65,10665.72,-0.015334572490706355,0.034241621402408357,10436.150705959986,10178.363838106172,53.95124564693276,10218.65,10989.701032511395,9447.598967488604,10385.175964185151,10457.386884059088,-72.21091987393629,-147.76628277308265
2021-05-16,10595.0,11008.0,10500.0,10610.0,10204.25,10710.92,0.0014157621519583774,0.033747207973096334,10452.707781582845,10195.290746415734,60.603345280764636,10204.25,10931.387104280271,9477.112895719729,10419.764277387436,10468.69155931397,-48.9272819265334,-127.9984826037728
2021-05-17,10610.0,10799.0,10610.0,10690.0,10212.85,10757.62,0.007540056550424223,0.032814165271307684,10475.307040479718,10214.691109301393,71.41889603792754,10212.85,10959.42034074778,9466.27965925222,10461.339003943214,10485.084777142565,-23.74577319935088,-107.14794072288842
2021-05-18,10690.0,10812.0,10600.0,10760.0,10241.3,10809.74,0.00654817586529477,0.031925616009373665,10502.420655672126,10236.075771681732,66.81085332284704,10241.3,11026.720061931357,9455.879938068641,10507.286849490412,10505.448867724597,1.8379817658151296,-85.35075622514772
2021-05-19,10760.0,11194.0,10700.0,10770.0,10265.05,10856.16,0.0009293680297397522,0.03188569010218173,10527.904402750972,10257.01397671382,69.10634856449656,10265.05,11085.263187948265,9444.836812051733,10547.704257261117,10525.045247893146,22.65900936797152,-63.74880310652388
2021-05-20,10770.0,10870.0,10665.0,10770.0,10289.05,10885.7,0.0,0.031883300255728164,10550.961126298498,10277.13107566622,65.24112829845313,10289.05,11139.856793578923,9438.243206421075,10581.903602297867,10543.190044345505,38.71355795236195,-43.25633089474672
2021-05-23,10770.0,11016.0,10555.0,10900.0,10319.05,10899.26,0.0120705663881151,0.0319472405354185,10584.20292379388,10301.557307993036,65.55455365193868,10319.05,11212.715774095395,9425.384225904603,10630.841509636655,10569.620411431022,61.2210982056331,-22.360845074670756
2021-05-24,10900.0,11111.0,10690.0,10750.0,10361.55,10894.26,-0.013761467889908285,0.030673098868453583,10599.993121527796,10319.143295914879,66.72785681505277,10361.55,11252.146837135548,9470.95316286445,10649.17358507717,10582.98186243613,66.19172264103872,-4.650331531528861
2021-05-25,10750.0,10980.0,10795.0,10884.0,10434.5,10902.94,0.012465116279069877,0.028093317213426894,10627.041395668006,10341.294539212335,66.87985381452718,10434.5,11236.722832936252,9632.277167063748,10685.300725834528,10605.279502255677,80.02122357885128,12.283979490547166
2021-05-27,10884.0,11972.0,10900.0,11750.0,10526.75,10931.96,0.07956633590591689,0.03099858490955255,10733.989834175814,10396.537890615773,80.06872852233677,10526.75,11482.275289538393,9571.224710461607,10849.100614167679,10690.0736131997,159.0270009679789,41.632583786033514
2021-05-30,11750.0,12203.0,11450.0,11651.0,10618.05,10941.0,-0.008425531914893591,0.03100880228960274,10821.32413568288,10445.732483140644,77.43436357593885,10618.05,11638.024917132285,9598.075082867714,10972.469750449574,10761.253345555277,211.21640489429774,75.54934800768636
2021-05-31,11651.0,11880.0,11151.0,11170.0,10671.55,10953.34,-0.04128400995622694,0.03260342777736355,10854.53136085594,10474.135130860619,67.0503597122302,10671.55,11689.358269608907,9653.741730391092,11002.859019611178,10791.530875514145,211.32814409703315,102.70510722555572
2021-06-01,11170.0,11400.0,10700.0,11040.0,10713.05,10959.74,-0.011638316920322245,0.03279714671240193,10872.195040774423,10496.325910042555,50.581395348837205,10713.05,11719.23790230101,9706.862097698988,11008.573016594075,10809.93599584643,198.63702074764478,121.89148992997355
2021-06-02,11040.0,11400.0,10700.0,11115.0,10767.75,10972.04,0.006793478260869623,0.03235161646955681,10895.319322605428,10520.587639060494,57.380457380457386,10767.75,11733.66987790209,9801.83012209791,11024.946398656524,10832.533329487436,192.41306916908798,135.99580577779642
2021-06-03,11115.0,11337.0,11100.0,11100.0,10815.5,10981.44,-0.0013495276653171517,0.03234749357882421,10914.81272045253,10543.309692430672,61.19733924611974,10815.5,11745.551158751394,9885.448841248606,11036.493106555521,10852.34567545133,184.14743110419113,145.62613084307537
2021-06-06,11100.0,11260.0,10900.0,10965.0,10863.75,10990.54,-0.012162162162162149,0.03228411289218857,10919.592461361812,10559.846567237313,57.473684210526315,10863.75,11712.213099715613,10015.286900284387,11025.49416708544,10860.690440232713,164.80372685272778,149.46165004500585
2021-06-07,10965.0,10965.0,10700.0,10702.0,10898.85,10993.58,-0.023985408116735107,0.032922373361219934,10898.869369803544,10565.421211659379,50.23455824863175,10898.85,11649.279287667769,10148.420712332232,10975.72583368768,10848.935592808068,126.79024087961261,144.92736821192722
2021-06-08,10702.0,11000.0,10775.0,10786.0,10938.9,10999.3,0.00784900018688095,0.03290815701043279,10888.119906012731,10574.071360221758,50.50544323483671,10938.9,11557.977037974637,10319.822962025362,10946.537243889576,10844.273697044508,102.26354684506805,136.39460393855538
2021-06-09,10786.0,11499.0,10750.0,10995.0,10938.15,10988.2,0.019376970146486094,0.02383375244980814,10898.298962582947,10590.578365703259,54.05990617105738,10938.15,11556.900617224639,10319.39938277536,10953.993052521948,10855.438608374545,98.55444414740305,128.8265719803249
2021-06-10,10995.0,11215.0,10544.0,10802.0,10940.25,10950.14,-0.017553433378808547,0.02359984176223831,10889.127632813143,10598.869410185485,50.53981106612686,10940.25,11556.735753453078,10323.764246546922,10930.60950598011,10851.480192939393,79.12931304071753,118.88712019240343
2021-06-13,10802.0,11007.0,10650.0,10701.0,10945.55,10899.46,-0.00935012034808369,0.023426436813709078,10871.210715402367,10602.874531354682,46.6098807495741,10945.55,11551.266791561064,10339.833208438935,10895.284966598556,10840.333511980918,54.951454617637864,106.09998707745032
2021-06-14,10701.0,10780.0,10652.0,10665.0,10948.3,10860.96,-0.003364171572750263,0.023443687415178768,10851.571599649762,10605.310824242733,48.493442041829134,10948.3,11548.072623583374,10348.527376416625,10859.856510198777,10827.345844426776,32.51066577200072,91.38212281636041
2021-06-15,10665.0,10799.0,10500.0,10580.0,10942.8,10822.56,-0.007969995311767453,0.023455539510011822,10825.707637778356,10604.31824289988,44.51659451659451,10942.8,11554.4457867272,10331.1542132728,10816.80166247589,10809.023930024794,7.777732451095289,74.66124474330739
2021-06-16,10580.0,10600.0,10100.0,10325.0,10921.05,10785.06,-0.02410207939508502,0.023982523885994863,10778.02119608518,10593.36458631557,17.029153169828774,10921.05,11588.460542004716,10253.639457995283,10741.13986824883,10773.170305578515,-32.03043732968399,53.32290832870912
2021-06-17,10325.0,10435.0,10210.0,10300.0,10897.55,10724.72,-0.002421307506053294,0.023974194306596096,10732.495367886591,10581.860092734569,17.632965979875422,10897.55,11618.319610610093,10176.780389389905,10673.27219621055,10738.120653313441,-64.84845710289119,29.68863524238906
2021-06-20,10300.0,10350.0,10000.0,10075.0,10862.8,10672.22,-0.021844660194174748,0.024374356547601606,10669.876761421201,10561.983226352822,20.0983069361005,10862.8,11671.15573201021,10054.44426798979,10581.230319870465,10689.000604919853,-107.7702850493879,2.196851184033669
2021-06-21,10075.0,10200.0,9901.0,9998.0,10817.7,10610.14,-0.007642679900744409,0.024127869464629154,10605.888498428707,10539.866237084085,20.697412823397073,10817.7,11713.262181566812,9922.13781843319,10491.50257835193,10637.81537492579,-146.3127965738604,-27.505078367545146
2021-06-22,9998.0,10100.0,9990.0,10030.0,10781.7,10574.9,0.003200640128025567,0.02406621198373223,10551.04197476883,10519.871482688632,18.731988472622476,10781.7,11744.111248129608,9819.288751870394,10420.502181682403,10592.792013820177,-172.28983213777428,-56.46202912159097
2021-06-23,10030.0,10090.0,9752.0,9830.0,10729.0,10545.54,-0.019940179461615193,0.02404744614151675,10482.371310505132,10492.817699053785,16.927083333333343,10729.0,11779.247088721739,9678.752911278261,10329.655692192802,10536.28890168535,-206.6332094925474,-86.49626519578226
2021-06-24,9830.0,9900.0,9761.0,9775.0,10630.25,10521.24,-0.005595116988809767,0.01358315274827311,10415.002614266548,10464.667985365402,17.663043478260875,10630.25,11647.157981139555,9613.342018860445,10244.324047240063,10479.897131190139,-235.57308395007567,-116.31162894664094
2021-06-27,9775.0,10169.0,9700.0,9949.0,10545.15,10496.22,0.017800511508951455,0.014855054254338602,10370.621412907829,10444.445711429504,28.49800114220446,10545.15,11484.277764414828,9606.022235585171,10198.8895784339,10440.571417768648,-241.68183933474756,-141.38567102426225
2021-06-28,9949.0,10000.0,9851.0,9885.0,10480.9,10475.96,-0.006432807317318323,0.01258631510668452,10324.371754535654,10422.506663922464,23.974581166955517,10480.9,11415.848779908656,9545.951220091343,10150.598874059453,10399.417979415415,-248.81910535596217,-162.87235789060225
2021-06-29,9885.0,9950.0,9750.0,9765.0,10417.15,10460.9,-0.012139605462822445,0.01259859263937838,10271.098254103686,10396.722088866682,12.545676004872107,10417.15,11365.361896149825,9468.938103850174,10091.275970357998,10352.424055014273,-261.1480846562754,-182.52750324373687
2021-06-30,9765.0,9847.0,9600.0,9690.0,10345.9,10450.88,-0.007680491551459334,0.012232908995647721,10215.75556323667,10369.00749714642,13.517060367454079,10345.9,11287.452335242202,9404.347664757797,10029.541205687536,10303.355606494697,-273.8144008071613,-200.78488275642178
2021-07-01,9690.0,9883.0,9655.0,9750.0,10278.4,10439.98,0.006191950464396356,0.012521463075097095,10171.397890547463,10344.732693336757,17.936614969656105,10278.4,11185.248655625935,9371.551344374064,9986.534866350992,10262.366302309905,-275.83143595891306,-215.79419339692004
2021-07-04,9750.0,9844.0,9711.0,9735.0,10216.9,10428.88,-0.0015384615384614886,0.012488927947653302,10129.8361866858,10320.82160732355,18.194254445964432,10216.9,11094.036225391912,9339.763774608087,9947.837194604686,10223.30213176843,-275.46493716374425,-227.7283421502849
